raceId,points,laps,time_in_mil,fastestLapTime,max_speed_mph,statusId,nationality,alt,q1,q2,q3,position_delta,pace,age,session_type_sprint,driverRef,constructorRef,circuitRef
1116,5.0,19,1909712.0,99795,0.0,1,3,161,95110,95441,94853,0,100511.0,23,True,norris,mclaren,americas
1116,4.0,19,1913777.0,99824,0.0,1,12,161,95989,95679,95173,2,100725.0,33,True,perez,red_bull,americas
1116,3.0,19,1919156.0,100223,0.0,1,15,161,95824,95302,94945,0,101008.0,29,True,sainz,ferrari,americas
1116,2.0,19,1923252.0,100155,0.0,1,9,161,96158,95496,95089,2,101223.0,27,True,gasly,alpine,americas
1116,1.0,19,1925099.0,100253,0.0,1,3,161,96165,95606,95079,3,101321.0,25,True,russell,mercedes,americas
1116,0.0,19,1925416.0,100094,0.0,1,16,161,96315,0,0,-1,101337.0,27,True,albon,williams,americas
1116,0.0,19,1933252.0,101037,0.0,1,2,161,96064,95576,95467,-5,101750.0,22,True,piastri,mclaren,americas
1116,0.0,19,1935835.0,101013,0.0,1,9,161,96131,95413,95154,2,101886.0,27,True,ocon,alpine,americas
1116,0.0,19,1936358.0,100434,0.0,1,2,161,96213,95974,0,-2,101913.0,34,True,ricciardo,alphatauri,americas
1116,0.0,19,1939935.0,100805,0.0,1,15,161,96268,0,0,-1,102101.0,42,True,alonso,aston_martin,americas
1116,0.0,19,1940582.0,100632,0.0,1,11,161,95913,95697,0,5,102135.0,23,True,tsunoda,alphatauri,americas
1116,0.0,19,1947499.0,101232,0.0,1,10,161,96235,0,0,1,102499.0,36,True,hulkenberg,haas,americas
1116,0.0,19,1955250.0,101503,0.0,1,8,161,96082,95858,0,2,102907.0,34,True,bottas,alfa,americas
1116,0.0,19,1958821.0,101595,0.0,1,5,161,96052,95698,0,-2,103095.0,24,True,zhou,alfa,americas
1116,0.0,19,1961971.0,101699,0.0,1,6,161,96009,95880,0,-1,103261.0,31,True,kevin_magnussen,haas,americas
1116,0.0,19,1962298.0,101947,0.0,1,0,161,96827,0,0,1,103278.0,22,True,sargeant,williams,americas
1116,0.0,16,0.0,101460,0.0,23,4,161,96589,0,0,-6,0.0,24,True,stroll,aston_martin,americas
1118,8.0,24,1807209.0,74540,0.0,1,7,785,70436,70162,70727,1,75300.0,26,True,max_verstappen,red_bull,interlagos
1118,7.0,24,1811496.0,74647,0.0,1,3,785,70623,70021,71987,-1,75479.0,23,True,norris,mclaren,interlagos
1118,6.0,24,1820826.0,75008,0.0,1,12,785,70668,70219,72321,0,75867.0,33,True,perez,red_bull,interlagos
1118,5.0,24,1833088.0,74422,0.0,1,3,785,70340,70316,71590,0,76378.0,25,True,russell,mercedes,interlagos
1118,4.0,24,1835769.0,75411,0.0,1,13,785,70472,70303,71021,2,76490.0,26,True,leclerc,ferrari,interlagos
1118,3.0,24,1836419.0,75532,0.0,1,11,785,70837,0,0,0,76517.0,23,True,tsunoda,alphatauri,interlagos
1118,2.0,24,1841935.0,75276,0.0,1,3,785,70604,70266,71469,-2,76747.0,38,True,hamilton,mercedes,interlagos
1118,1.0,24,1842315.0,75362,0.0,1,15,785,70624,70254,71989,1,76763.0,29,True,sainz,ferrari,interlagos
1118,0.0,24,1842512.0,75460,0.0,1,2,785,70843,0,0,-1,76771.0,34,True,ricciardo,alphatauri,interlagos
1118,0.0,24,1845428.0,75463,0.0,1,2,785,70519,70330,0,0,76892.0,22,True,piastri,mclaren,interlagos
1118,0.0,24,1846270.0,75477,0.0,1,15,785,70557,70237,71387,4,76927.0,42,True,alonso,aston_martin,interlagos
1118,0.0,24,1846687.0,75467,0.0,1,4,785,70551,70375,71344,5,76945.0,25,True,stroll,aston_martin,interlagos
1118,0.0,24,1847830.0,75209,0.0,1,9,785,70793,70567,0,0,76992.0,27,True,gasly,alpine,interlagos
1118,0.0,24,1850057.0,75536,0.0,1,9,785,70763,70562,0,2,77085.0,27,True,ocon,alpine,interlagos
1118,0.0,24,1850603.0,75598,0.0,1,16,785,70621,70840,0,4,77108.0,27,True,albon,williams,interlagos
1118,0.0,24,1863716.0,75464,0.0,1,6,785,70602,70723,0,-5,77654.0,31,True,kevin_magnussen,haas,interlagos
1118,0.0,24,1865932.0,75837,0.0,1,5,785,71275,0,0,1,77747.0,24,True,zhou,alfa,interlagos
1118,0.0,24,1867539.0,75472,0.0,1,10,785,70475,70547,0,-6,77814.0,36,True,hulkenberg,haas,interlagos
1118,0.0,24,1867958.0,75738,0.0,1,8,785,70955,0,0,-5,77831.0,34,True,bottas,alfa,interlagos
1118,0.0,24,1868154.0,75496,0.0,1,0,785,71035,0,0,0,77839.0,22,True,sargeant,williams,interlagos
1125,8.0,19,1924660.0,100331,0.0,1,7,5,94742,93794,93660,3,101297.0,26,True,max_verstappen,red_bull,shanghai
1125,7.0,19,1937703.0,100420,0.0,1,3,5,95573,0,0,0,101984.0,39,True,hamilton,mercedes,shanghai
1125,6.0,19,1939918.0,101065,0.0,1,12,5,95457,94026,93982,3,102100.0,34,True,perez,red_bull,shanghai
1125,5.0,19,1942146.0,101003,0.0,1,13,5,94797,94399,94289,3,102218.0,26,True,leclerc,ferrari,shanghai
1125,4.0,19,1945356.0,100962,0.0,1,15,5,94970,94368,94297,0,102387.0,29,True,sainz,ferrari,shanghai
1125,3.0,19,1946748.0,100951,0.0,1,3,5,94842,94460,94165,-5,102460.0,24,True,norris,mclaren,shanghai
1125,2.0,19,1949373.0,101107,0.0,1,2,5,95014,94659,94273,1,102598.0,23,True,piastri,mclaren,shanghai
1125,1.0,19,1950356.0,101505,0.0,1,3,5,95084,94609,94433,3,102650.0,26,True,russell,mercedes,shanghai
1125,0.0,19,1956611.0,101502,0.0,1,5,5,95505,0,0,1,102979.0,24,True,zhou,sauber,shanghai
1125,0.0,19,1962058.0,102092,0.0,1,6,5,95516,0,0,2,103266.0,31,True,kevin_magnussen,haas,shanghai
1125,0.0,19,1962500.0,102234,0.0,1,2,5,95443,94934,0,3,103289.0,34,True,ricciardo,rb,shanghai
1125,0.0,19,1962955.0,102140,0.0,1,8,5,95169,94769,94665,-3,103313.0,34,True,bottas,sauber,shanghai
1125,0.0,19,1964501.0,102191,0.0,1,9,5,95356,95223,0,4,103394.0,27,True,ocon,alpine,shanghai
1125,0.0,19,1964959.0,102258,0.0,1,4,5,95334,94838,0,1,103418.0,25,True,stroll,aston_martin,shanghai
1125,0.0,19,1965498.0,102017,0.0,1,9,5,95287,95463,0,1,103447.0,28,True,gasly,alpine,shanghai
1125,0.0,19,1966530.0,102056,0.0,1,11,5,95746,0,0,3,103501.0,23,True,tsunoda,rb,shanghai
1125,0.0,19,1967658.0,102389,0.0,1,16,5,95384,95241,0,1,103560.0,28,True,albon,williams,shanghai
1125,0.0,19,1971012.0,102516,0.0,1,0,5,96358,0,0,2,103737.0,23,True,sargeant,williams,shanghai
1125,0.0,19,1974290.0,102315,0.0,1,10,5,95068,94667,94604,-6,103910.0,36,True,hulkenberg,haas,shanghai
1125,0.0,17,0.0,100537,0.0,31,15,5,95116,94652,94148,-17,0.0,42,True,alonso,aston_martin,shanghai
1126,8.0,19,1891383.0,90415,0.0,1,7,0,87689,87566,87241,0,99546.0,26,True,max_verstappen,red_bull,miami
1126,7.0,19,1894754.0,90807,0.0,1,13,0,88081,87533,87382,0,99723.0,26,True,leclerc,ferrari,miami
1126,6.0,19,1896478.0,90921,0.0,1,12,0,87772,87839,87460,0,99814.0,34,True,perez,red_bull,miami
1126,5.0,19,1906354.0,91505,0.0,1,2,0,88617,0,0,0,100334.0,34,True,ricciardo,rb,miami
1126,4.0,19,1906605.0,91568,0.0,1,15,0,87937,87941,87455,0,100347.0,29,True,sainz,ferrari,miami
1126,3.0,19,1907133.0,91393,0.0,1,2,0,88032,87721,87675,0,100375.0,23,True,piastri,mclaren,miami
1126,2.0,19,1913437.0,91963,0.0,1,10,0,88383,88200,88146,3,100707.0,36,True,hulkenberg,haas,miami
1126,1.0,19,1921199.0,91844,0.0,1,11,0,88324,88167,88192,7,101115.0,24,True,tsunoda,rb,miami
1126,0.0,19,1923263.0,92148,0.0,1,9,0,87976,88324,0,7,101224.0,28,True,gasly,alpine,miami
1126,0.0,19,1925738.0,92192,0.0,1,0,0,88487,0,0,8,101354.0,23,True,sargeant,williams,miami
1126,0.0,19,1926461.0,92131,0.0,1,5,0,88824,0,0,6,101392.0,24,True,zhou,sauber,miami
1126,0.0,19,1927138.0,92173,0.0,1,3,0,88159,88095,88067,-1,101428.0,26,True,russell,mercedes,miami
1126,0.0,19,1927469.0,92223,0.0,1,16,0,88343,88413,0,7,101445.0,28,True,albon,williams,miami
1126,0.0,19,1928275.0,92462,0.0,1,8,0,88463,0,0,5,101488.0,34,True,bottas,sauber,miami
1126,0.0,19,1929123.0,92218,0.0,1,9,0,88209,88371,0,-2,101532.0,27,True,ocon,alpine,miami
1126,0.0,19,1940730.0,91830,0.0,1,3,0,88167,87697,88107,-4,102143.0,39,True,hamilton,mercedes,miami
1126,0.0,19,1950792.0,92355,0.0,1,15,0,88453,88427,0,-9,102673.0,42,True,alonso,aston_martin,miami
1126,0.0,19,1957686.0,92113,0.0,1,6,0,88619,0,0,-4,103036.0,31,True,kevin_magnussen,haas,miami
1126,0.0,1,0.0,0,0.0,31,4,0,88177,88222,0,-12,0.0,25,True,stroll,aston_martin,miami
1126,0.0,0,0.0,0,0.0,31,3,0,87913,87871,87594,-11,71654.10012360939,24,True,norris,mclaren,miami
1131,8.0,23,1601389.0,69013,0.0,1,7,678,65336,64469,64314,0,69625.0,26,True,max_verstappen,red_bull,red_bull_ring
1131,7.0,23,1606005.0,68980,0.0,1,2,678,65311,65070,65048,1,69826.0,23,True,piastri,mclaren,red_bull_ring
1131,6.0,23,1606737.0,68935,0.0,1,3,678,65450,65103,64718,-1,69858.0,24,True,norris,mclaren,red_bull_ring
1131,5.0,23,1609743.0,69194,0.0,1,3,678,65585,65016,64840,0,69988.0,26,True,russell,mercedes,red_bull_ring
1131,4.0,23,1611378.0,69121,0.0,1,15,678,65263,65016,64851,0,70059.0,29,True,sainz,ferrari,red_bull_ring
1131,3.0,23,1612596.0,69265,0.0,1,3,678,65541,65053,64903,0,70112.0,39,True,hamilton,mercedes,red_bull_ring
1131,2.0,23,1614813.0,69352,0.0,1,13,678,65509,65104,65044,3,70209.0,26,True,leclerc,ferrari,red_bull_ring
1131,1.0,23,1618798.0,69420,0.0,1,12,678,65587,65144,65202,-1,70382.0,34,True,perez,red_bull,red_bull_ring
1131,0.0,23,1625456.0,69942,0.0,1,6,678,65508,65347,0,2,70672.0,31,True,kevin_magnussen,haas,red_bull_ring
1131,0.0,23,1631564.0,70260,0.0,1,4,678,65819,0,0,2,70937.0,25,True,stroll,aston_martin,red_bull_ring
1131,0.0,23,1632228.0,70254,0.0,1,9,678,65574,65274,65883,-3,70966.0,27,True,ocon,alpine,red_bull_ring
1131,0.0,23,1632697.0,70168,0.0,1,9,678,65598,65359,0,-3,70986.0,28,True,gasly,alpine,red_bull_ring
1131,0.0,23,1636841.0,70363,0.0,1,11,678,65563,65412,0,1,71167.0,24,True,tsunoda,rb,red_bull_ring
1131,0.0,23,1640786.0,70480,0.0,1,2,678,65569,65289,0,2,71338.0,35,True,ricciardo,rb,red_bull_ring
1131,0.0,23,1644544.0,70393,0.0,1,15,678,65656,65639,0,-2,71501.0,42,True,alonso,aston_martin,red_bull_ring
1131,0.0,23,1645465.0,70488,0.0,1,0,678,65856,0,0,-1,71541.0,23,True,sargeant,williams,red_bull_ring
1131,0.0,23,1646062.0,70562,0.0,1,16,678,65736,0,0,-17,71567.0,28,True,albon,williams,red_bull_ring
1131,0.0,23,1647900.0,70590,0.0,1,8,678,65847,0,0,0,71647.0,34,True,bottas,sauber,red_bull_ring
1131,0.0,23,1649812.0,70512,0.0,1,10,678,65596,65262,65385,-2,71730.0,36,True,hulkenberg,haas,red_bull_ring
1131,0.0,23,1654532.0,70613,0.0,1,5,678,66061,0,0,-1,71936.0,25,True,zhou,sauber,red_bull_ring
1139,8.0,19,1866146.0,97463,0.0,1,7,161,93046,92584,92361,0,98218.0,27,True,max_verstappen,red_bull,americas
1139,7.0,19,1870028.0,97552,0.0,1,15,161,93556,92836,92652,3,98422.0,30,True,sainz,ferrari,americas
1139,6.0,19,1872386.0,98045,0.0,1,3,161,93616,92851,92330,1,98546.0,24,True,norris,mclaren,americas
1139,5.0,19,1873102.0,97748,0.0,1,13,161,93241,92962,92740,-1,98584.0,27,True,leclerc,ferrari,americas
1139,4.0,19,1881912.0,98301,0.0,1,3,161,93536,93142,92974,-3,99048.0,26,True,russell,mercedes,americas
1139,3.0,19,1884870.0,98372,0.0,1,3,161,94154,0,0,1,99203.0,39,True,hamilton,mercedes,americas
1139,2.0,19,1891307.0,98602,0.0,1,6,161,93564,93474,93481,1,99542.0,32,True,kevin_magnussen,haas,americas
1139,1.0,19,1892734.0,98746,0.0,1,10,161,93601,93544,0,-2,99617.0,37,True,hulkenberg,haas,americas
1139,0.0,19,1896096.0,98452,0.0,1,12,161,93611,93020,0,2,99794.0,34,True,perez,red_bull,americas
1139,0.0,19,1903205.0,97567,0.0,1,2,161,93864,93057,92950,6,100168.0,23,True,piastri,mclaren,americas
1139,0.0,19,1904509.0,99136,0.0,1,11,161,93795,93506,0,-2,100237.0,24,True,tsunoda,rb,americas
1139,0.0,19,1905606.0,99335,0.0,1,1,161,94062,0,0,-2,100295.0,21,True,colapinto,williams,americas
1139,0.0,19,1907382.0,99532,0.0,1,4,161,94033,93759,0,0,100388.0,25,True,stroll,aston_martin,americas
1139,0.0,19,1908141.0,99438,0.0,1,9,161,93550,93162,93018,-2,100428.0,28,True,gasly,alpine,americas
1139,0.0,19,1908950.0,98835,0.0,1,9,161,93986,93597,0,2,100471.0,28,True,ocon,alpine,americas
1139,0.0,19,1910154.0,99237,0.0,1,14,161,93339,0,0,-1,100534.0,22,True,lawson,rb,americas
1139,0.0,19,1910710.0,99198,0.0,1,16,161,94051,0,0,-17,100563.0,28,True,albon,williams,americas
1139,0.0,19,1912953.0,99250,0.0,1,15,161,93973,93429,93309,-4,100681.0,43,True,alonso,aston_martin,americas
1139,0.0,19,1918988.0,99705,0.0,1,5,161,94228,0,0,0,100999.0,25,True,zhou,sauber,americas
1139,0.0,19,1920622.0,99642,0.0,1,8,161,94152,0,0,-2,101085.0,35,True,bottas,sauber,americas
1141,8.0,24,1786045.0,71917,0.0,1,3,785,90944,84844,83405,1,74418.0,24,True,norris,mclaren,interlagos
1141,7.0,24,1786638.0,71783,0.0,1,2,785,90114,85179,84686,-1,74443.0,23,True,piastri,mclaren,interlagos
1141,6.0,24,1791701.0,71914,0.0,1,13,785,89839,86097,84525,0,74654.0,27,True,leclerc,ferrari,interlagos
1141,5.0,24,1792542.0,71852,0.0,1,7,785,88522,87771,0,0,74689.0,27,True,max_verstappen,red_bull,interlagos
1141,4.0,24,1793269.0,71975,0.0,1,15,785,90303,89406,0,0,74719.0,30,True,sainz,ferrari,interlagos
1141,3.0,24,1798520.0,72142,0.0,1,3,785,89121,86307,83578,0,74938.0,26,True,russell,mercedes,interlagos
1141,2.0,24,1804206.0,72400,0.0,1,9,785,89420,89614,0,0,75175.0,28,True,gasly,alpine,interlagos
1141,1.0,24,1804762.0,71678,0.0,1,12,785,90035,88158,0,5,75198.0,34,True,perez,red_bull,interlagos
1141,0.0,24,1806818.0,72596,0.0,1,14,785,90758,85654,84484,-1,75284.0,22,True,lawson,rb,interlagos
1141,0.0,24,1810651.0,71692,0.0,1,16,785,89072,85889,84657,-1,75443.0,28,True,albon,williams,interlagos
1141,0.0,24,1815809.0,72546,0.0,1,3,785,91150,0,0,0,75658.0,39,True,hamilton,mercedes,interlagos
1141,0.0,24,1819278.0,72701,0.0,1,1,785,91270,0,0,2,75803.0,21,True,colapinto,williams,interlagos
1141,0.0,24,1820173.0,72882,0.0,1,9,785,89171,86206,84475,3,75840.0,28,True,ocon,alpine,interlagos
1141,0.0,24,1821552.0,72974,0.0,1,3,785,91229,0,0,-4,75898.0,19,True,bearman,haas,interlagos
1141,0.0,24,1827419.0,72838,0.0,1,11,785,89172,86464,84111,2,76142.0,24,True,tsunoda,rb,interlagos
1141,0.0,24,1829276.0,72698,0.0,1,8,785,90633,86472,0,-1,76219.0,35,True,bottas,sauber,interlagos
1141,0.0,24,1840184.0,73559,0.0,1,5,785,92263,0,0,-17,76674.0,25,True,zhou,sauber,interlagos
1141,0.0,24,1842582.0,73111,0.0,1,15,785,90207,85035,88998,-18,76774.0,43,True,alonso,aston_martin,interlagos
1141,0.0,24,1844028.0,73560,0.0,1,4,785,90580,86334,0,-19,76834.0,26,True,stroll,aston_martin,interlagos
1141,0.0,19,0.0,72879,0.0,43,10,785,91623,0,0,-8,0.0,37,True,hulkenberg,haas,interlagos
1143,8.0,19,1623010.0,84494,0.0,1,2,12,81821,81121,80829,2,85421.0,23,True,piastri,mclaren,losail
1143,7.0,19,1623146.0,84329,0.0,1,3,12,81578,80983,80772,-1,85428.0,25,True,norris,mclaren,losail
1143,6.0,19,1623420.0,84380,0.0,1,3,12,81241,81069,80575,-1,85443.0,26,True,russell,mercedes,losail
1143,5.0,19,1624336.0,84405,0.0,1,15,12,81447,81199,81041,0,85491.0,30,True,sainz,ferrari,losail
1143,4.0,19,1628083.0,83923,0.0,1,13,12,81278,81000,80852,0,85688.0,27,True,leclerc,ferrari,losail
1143,3.0,19,1628660.0,84337,0.0,1,3,12,81637,81095,81011,1,85718.0,39,True,hamilton,mercedes,losail
1143,2.0,19,1631518.0,84284,0.0,1,10,12,82442,0,0,2,85869.0,37,True,hulkenberg,haas,losail
1143,1.0,19,1633378.0,84577,0.0,1,7,12,81579,80687,80520,-2,85967.0,27,True,max_verstappen,red_bull,losail
1143,0.0,19,1637523.0,84930,0.0,1,9,12,81843,81437,0,-1,86185.0,28,True,gasly,alpine,losail
1143,0.0,19,1638495.0,84568,0.0,1,6,12,81891,81387,81500,5,86236.0,32,True,kevin_magnussen,haas,losail
1143,0.0,19,1642214.0,84281,0.0,1,15,12,81608,81208,81251,0,86432.0,43,True,alonso,aston_martin,losail
1143,0.0,19,1646361.0,85447,0.0,1,8,12,81927,81731,0,1,86650.0,35,True,bottas,sauber,losail
1143,0.0,19,1647431.0,85369,0.0,1,4,12,82011,81911,0,1,86706.0,26,True,stroll,aston_martin,losail
1143,0.0,19,1653389.0,85598,0.0,1,9,12,82714,0,0,3,87020.0,28,True,ocon,alpine,losail
1143,0.0,19,1656072.0,85443,0.0,1,16,12,82390,0,0,-3,87161.0,28,True,albon,williams,losail
1143,0.0,19,1657366.0,85762,0.0,1,14,12,82411,0,0,-6,87229.0,22,True,lawson,rb,losail
1143,0.0,19,1658112.0,85838,0.0,1,11,12,82364,81771,0,-1,87269.0,24,True,tsunoda,rb,losail
1143,0.0,19,1658649.0,85599,0.0,1,1,12,82594,0,0,-18,87297.0,21,True,colapinto,williams,losail
1143,0.0,19,1694446.0,85051,0.0,1,5,12,82103,81501,0,-1,89181.0,25,True,zhou,sauber,losail
1143,0.0,19,1697381.0,84892,0.0,1,12,12,81675,81425,81425,-20,89335.0,34,True,perez,red_bull,losail
